,Semana,Agencia_ID,Canal_ID,Ruta_SAK,Cliente_ID,Producto_ID,Venta_uni_hoy,Venta_hoy,Dev_uni_proxima,Dev_proxima,Demanda_uni_equil
47448995,7,1471,1,1206,4395164,43203,6,45.84,0,0.0,6
14613271,4,1342,1,1204,934086,1240,1,8.38,0,0.0,1
16529628,4,1588,2,1517,1685169,43069,52,499.2,0,0.0,52
60369101,8,2013,1,2107,37963,35305,5,31.25,0,0.0,5
5431200,3,1583,4,6608,35604,1233,5,81.9,0,0.0,5
44382990,7,1213,1,4483,1946067,43067,2,19.26,0,0.0,2
5781962,3,1616,1,1219,674769,1216,2,16.76,0,0.0,2
42781930,6,22560,1,1230,4568575,1232,1,18.24,0,0.0,1
27530858,5,1614,1,4407,4256491,32873,5,31.25,0,0.0,5
3789908,3,1349,1,2024,802332,40886,4,23.04,0,0.0,4
7831687,3,2016,1,1320,186312,1284,4,12.08,2,6.04,2
65171544,9,1212,1,4409,1050308,43316,2,16.3,0,0.0,2
12256414,4,1137,1,1454,953155,35651,18,135.0,0,0.0,18
11788497,4,1122,1,1231,4455579,1250,3,22.92,0,0.0,3
26983847,5,1534,1,2803,2344384,5000,5,26.4,0,0.0,5
7588233,3,2013,1,1110,6300,1278,10,45.0,0,0.0,10
30691842,5,2083,4,6613,2157128,1230,5,85.1,0,0.0,5
70748759,9,2013,1,1020,1191822,4910,6,53.52,0,0.0,6
62455596,8,2265,11,3552,4714756,1187,1,148.5,0,0.0,1
19623916,4,2044,1,2103,252482,36304,1,6.15,0,0.0,1
26885085,5,1493,4,7058,1933152,43185,2,37.72,0,0.0,2
71075324,9,2018,1,1106,133374,1232,4,72.96,0,0.0,4
9330159,3,2220,1,1223,2490900,1242,4,33.32,0,0.0,4
45295425,7,1245,1,1014,1002250,1125,1,9.6,0,0.0,1
10725310,3,4051,1,1103,121573,43118,3,29.73,0,0.0,3
33341966,6,1122,1,1065,1543055,36318,1,12.3,0,0.0,1
42938146,6,25699,1,1106,161456,43203,48,399.84,0,0.0,48
19749468,4,2055,1,1170,1091791,36773,1,50.4,0,0.0,1
68776392,9,1557,1,1227,4653869,43203,5,41.65,0,0.0,5
52435399,7,3215,1,4442,2223308,43285,10,52.8,0,0.0,10
18636883,4,2014,1,1102,768304,1240,25,209.5,0,0.0,25
42714427,6,22362,1,1651,278583,40217,7,62.86,0,0.0,7
47261675,7,1462,1,1103,447161,43203,2,15.28,0,0.0,2
41415364,6,2234,1,2834,4299445,34225,4,34.24,0,0.0,4
53152080,7,22560,1,1221,4383881,4280,9,54.0,0,0.0,9
24549345,5,1245,1,1232,1062409,1220,1,7.64,0,0.0,1
10406767,3,4013,4,4704,2224372,31507,15,78.0,0,0.0,15
69570216,9,1632,1,2804,263757,35456,1,4.54,0,0.0,1
47431718,7,1471,1,1125,1463622,43200,1,18.24,0,0.0,1
35163760,6,1310,1,2105,19583,31471,1,9.99,0,0.0,1
5130424,3,1535,1,1205,4463430,1284,11,33.22,0,0.0,11
35172494,6,1310,1,5001,69971,45111,5,44.9,0,0.0,5
16774864,4,1614,1,4506,4105611,1232,2,36.48,0,0.0,2
41885960,6,3212,1,1227,1169717,1278,15,67.5,0,0.0,15
14150176,4,1330,1,2859,1963807,30532,3,23.34,0,0.0,3
3035269,3,1330,1,1153,199194,48417,3,13.74,0,0.0,3
49529853,7,1945,1,2157,1174816,35309,2,12.5,0,0.0,2
6277460,3,1632,1,1203,2453531,35651,3,22.5,0,0.0,3
16745842,4,1614,1,1235,1759532,1109,2,30.02,0,0.0,2
52888913,7,4049,1,4432,130647,43064,2,16.3,0,0.0,2
50488910,7,2029,1,1123,1795050,1220,1,7.64,0,0.0,1
69752985,9,1637,1,2833,272814,37058,2,15.0,0,0.0,2
50684834,7,2034,1,1130,1314682,4280,10,66.2,0,0.0,10
36337505,6,1384,1,1114,94490,1687,3,56.94,0,0.0,3
66358449,9,1310,4,6610,2390266,34053,38,187.72,0,0.0,38
20918398,4,2653,1,1144,1009654,2425,25,112.5,0,0.0,25
36019430,6,1347,1,2153,2257091,32934,2,14.08,0,0.0,2
52220333,7,2653,1,2007,220593,43285,15,79.2,0,0.0,15
19697107,4,2054,1,1246,708961,1232,4,72.96,0,0.0,4
25519440,5,1346,1,2803,4360300,44102,40,30.0,0,0.0,40
21076624,4,3213,1,1428,1491108,35651,40,300.0,0,0.0,40
64048712,9,1117,1,1456,2305958,1250,2,15.28,0,0.0,2
50217352,7,2016,1,4414,1807793,43069,6,44.46,0,0.0,6
23643019,5,1216,1,2108,589411,36746,10,115.3,0,0.0,10
34250565,6,1218,1,1201,1271856,1109,1,15.01,0,0.0,1
49379156,7,1914,1,1213,1814573,1150,3,41.88,0,0.0,3
70234882,9,1936,1,2009,845885,43066,2,19.26,0,0.0,2
6756930,3,1911,1,1160,107418,35651,20,150.0,0,0.0,20
25056989,5,1332,1,2157,371891,30572,4,25.0,0,0.0,4
4785225,3,1470,1,1032,113151,34206,1,13.96,0,0.0,1
21945972,4,22560,1,1178,797863,1284,30,90.6,0,0.0,30
42989000,7,1110,8,3401,1885907,47611,51,874.65,0,0.0,51
43376453,7,1119,1,1476,57638,41938,9,89.19,0,0.0,9
3646557,3,1346,1,5002,2120467,30416,3,22.5,0,0.0,3
25973550,5,1387,1,1122,2496609,1284,34,102.68,2,6.04,32
69066537,9,1615,1,1117,2422167,1220,4,30.56,0,0.0,4
5208015,3,1545,1,1105,2095523,41843,3,20.58,0,0.0,3
27629018,5,1617,1,1221,712315,42110,2,19.2,0,0.0,2
26796066,5,1473,4,4802,120511,43039,8,75.04,0,0.0,8
49335867,7,1912,1,2105,4739381,30569,2,14.08,0,0.0,2
45688394,7,1315,1,2055,4382938,30813,1,4.44,0,0.0,1
62348317,8,2239,4,6603,2387667,40450,9,165.6,0,0.0,9
73875799,9,22187,1,1052,225391,73,1,21.32,0,0.0,1
20969331,4,3211,1,1007,738341,4767,1,14.79,0,0.0,1
9041297,3,2211,1,1218,4175684,2233,28,558.32,0,0.0,28
6292797,3,1632,1,2103,2469440,43058,7,59.22,0,0.0,7
58937340,8,1626,1,2851,7944763,32873,3,18.75,0,0.0,3
69627200,9,1633,1,4411,237685,43064,2,16.3,0,0.0,2
435383,3,1119,1,1481,2181166,1250,5,38.2,0,0.0,5
6492014,3,1637,1,1251,4195425,1238,1,9.83,0,0.0,1
3794241,3,1349,1,2126,1123842,30572,3,18.75,0,0.0,3
60858609,8,2024,1,1206,1278600,1309,3,20.28,1,6.76,2
49042072,7,1677,4,4901,1504056,40450,9,165.6,0,0.0,9
55093444,8,1220,1,1226,617907,1284,18,54.36,0,0.0,18
70548421,9,1963,1,2118,4494413,43058,3,28.05,0,0.0,3
22269063,5,1112,1,1414,339129,1242,2,15.28,0,0.0,2
9441307,3,2230,1,1223,4336267,1284,10,30.2,0,0.0,10
26547012,5,1461,1,4504,4586427,32937,1,7.04,0,0.0,1
36152233,6,1351,1,1268,1589486,1125,2,19.2,0,0.0,2
68647736,9,1549,1,2813,4558656,43307,3,17.79,0,0.0,3
66345806,9,1310,1,2106,1140282,30549,4,21.52,0,0.0,4
31185147,5,2234,1,1138,2395215,1220,7,53.9,0,0.0,7
33137474,6,1119,1,1052,76794,32802,4,47.64,0,0.0,4
67903089,9,1441,1,1143,2312098,41843,2,13.72,0,0.0,2
47050132,7,1441,1,4456,234122,43316,2,16.3,0,0.0,2
48978216,7,1656,1,1214,990896,1242,1,7.64,0,0.0,1
63358896,8,4051,1,2105,121572,32940,3,23.34,0,0.0,3
38805759,6,1911,1,1156,105227,1216,2,16.76,0,0.0,2
46749450,7,1387,1,2811,415823,35309,2,12.5,0,0.0,2
31788443,5,3214,1,2131,606642,31580,2,23.06,0,0.0,2
36271622,6,1375,1,1115,500538,1309,5,33.8,0,0.0,5
69624471,9,1633,1,2819,9588097,37058,1,7.5,0,0.0,1
2695634,3,1279,7,3317,2039327,1250,6,45.84,0,0.0,6
28816822,5,1952,1,5003,1141376,32861,6,32.76,0,0.0,6
53173937,7,22560,1,2120,1998641,30568,2,14.08,0,0.0,2
34083579,6,1213,1,1205,2068408,1146,2,42.78,0,0.0,2
36029313,6,1347,1,2856,4726920,43316,3,24.45,0,0.0,3
34454443,6,1222,1,1019,43213,46772,84,749.2800000000003,0,0.0,84
27921195,5,1631,1,1142,279894,1212,2,16.76,0,0.0,2
56684629,8,1344,1,1215,1302466,43059,2,17.84,0,0.0,2
59332143,8,1637,1,2113,1813975,35309,10,62.5,0,0.0,10
12209581,4,1130,1,1602,903105,31298,2,17.78,0,0.0,2
57877083,8,1471,1,1605,4409150,45111,2,17.96,0,0.0,2
3938701,3,1360,2,1604,431380,43227,36,727.2,0,0.0,36
23786958,5,1220,1,1005,415293,1187,1,148.5,0,0.0,1
45704025,7,1315,1,2853,1002408,43058,1,9.35,0,0.0,1
29775727,5,2023,1,1211,1497730,1278,21,94.5,0,0.0,21
32056488,5,4037,1,1221,137032,43202,3,25.14,0,0.0,3
25108642,5,1334,1,1007,377091,1160,1,18.86,0,0.0,1
20999271,4,3211,1,2101,426344,36748,2,23.06,0,0.0,2
67133781,9,1346,1,1011,1842646,43188,2,27.92,0,0.0,2
44973377,7,1232,1,1104,296155,1250,19,145.16,0,0.0,19
32819541,6,1111,1,1405,50881,1238,6,58.98,0,0.0,6
22415505,5,1117,1,1441,780001,972,2,37.96,0,0.0,2
12932841,4,1219,1,1611,4381394,2505,4,30.08,0,0.0,4
34967073,6,1242,1,4404,4555318,43066,2,19.26,0,0.0,2
46532977,7,1351,1,4501,4623157,43147,4,18.16,0,0.0,4
71586841,9,2036,1,1026,1416384,2233,2,39.88,0,0.0,2
32026967,5,4037,1,1063,1466804,34850,4,69.04,0,0.0,4
52829188,7,4046,1,2826,542471,43307,4,21.12,0,0.0,4
47009055,7,1437,4,4901,1040203,34786,3,68.88,0,0.0,3
46619493,7,1377,4,6614,154203,1242,23,177.1,0,0.0,23
46864357,7,1420,1,1202,1179747,43220,1,18.98,0,0.0,1
10626372,3,4046,1,1224,431515,34215,1,15.01,0,0.0,1
23104451,5,1130,1,1485,629642,3270,1,10.47,0,0.0,1
19723417,4,2055,1,1058,478338,3631,2,32.7,0,0.0,2
9633586,3,2237,1,5002,7866969,31719,3,22.77,0,0.0,3
52223365,7,2653,1,2011,215665,37058,24,180.0,4,30.0,20
10112108,3,3213,1,1412,73992,1242,6,45.84,0,0.0,6
28296319,5,1682,11,5708,2441583,1242,6,45.84,0,0.0,6
1057424,3,1137,1,1052,478156,1109,3,45.03,0,0.0,3
15143926,4,1384,1,2022,565663,43147,2,9.08,0,0.0,2
67613888,9,1387,1,4505,4645374,43190,1,18.86,0,0.0,1
48750292,7,1632,1,1205,2001351,1109,2,30.02,0,0.0,2
22141319,4,25759,1,1022,2134787,1150,2,29.52,0,0.0,2
17337114,4,1633,1,4415,1447183,43285,15,79.2,0,0.0,15
59153989,8,1632,1,2804,622403,40930,4,24.6,0,0.0,4
19520070,4,2038,1,1014,269987,35727,3,28.8,2,19.2,1
13816738,4,1310,1,1173,2149723,1309,2,13.52,0,0.0,2
4542509,3,1451,1,1054,1385226,46876,10,89.2,0,0.0,10
29932313,5,2031,1,2152,229772,43033,4,24.6,0,0.0,4
64479259,9,1123,1,2105,623266,30532,5,38.9,0,0.0,5
25374498,5,1340,1,1172,325537,1250,3,22.92,0,0.0,3
61644562,8,2071,1,1207,4304951,1212,2,16.76,0,0.0,2
30435331,5,2055,1,2108,2373629,30548,5,26.9,0,0.0,5
2913546,3,1312,1,2156,2095485,32940,4,31.12,0,0.0,4
26239530,5,1430,1,2102,1610931,32937,1,7.04,0,0.0,1
44390279,7,1215,1,1007,820787,3631,2,32.7,0,0.0,2
9737109,3,2249,2,1532,1686801,43161,1,31.2,0,0.0,1
10637902,3,4046,1,2036,116259,37058,30,225.0,0,0.0,30
2326196,3,1235,1,2103,2287201,30549,5,26.9,0,0.0,5
8020292,3,2020,1,1103,1460777,1278,6,27.0,0,0.0,6
68247718,9,1470,1,1276,1495808,32311,5,40.0,0,0.0,5
17185068,4,1631,1,1034,1525035,1146,3,64.17,0,0.0,3
25908101,5,1382,4,6622,19906,1145,10,229.6,0,0.0,10
54217083,8,1126,1,1430,1304637,1250,2,15.28,0,0.0,2
67092646,9,1344,1,1103,795535,43118,3,29.73,0,0.0,3
73613150,9,4041,1,1253,1213268,1250,2,15.28,0,0.0,2
28028545,5,1633,1,1133,4656129,1216,1,8.38,0,0.0,1
56736436,8,1346,1,2811,408486,43274,2,10.38,0,0.0,2
56775081,8,1347,1,1266,4219539,1240,2,16.76,0,0.0,2
70879411,9,2015,1,1011,2056067,1109,2,30.02,0,0.0,2
54354923,8,1130,1,2102,813211,30532,5,38.9,0,0.0,5
65593767,9,1221,1,4425,50159,43215,4,40.56,0,0.0,4
21089788,4,3213,1,1672,40946,2505,1,7.52,0,0.0,1
44698816,7,1220,1,4420,2188024,43285,10,52.8,0,0.0,10
9187457,3,2215,1,1102,305651,1240,6,50.28,0,0.0,6
20700702,4,2242,1,2902,4356619,44495,3,25.29,0,0.0,3
27987318,5,1632,1,1215,2403004,1240,133,1114.54,0,0.0,133
13763535,4,1262,4,6603,4509447,1120,5,105.35,0,0.0,5
35065300,6,1245,1,4553,2273926,43202,1,8.38,0,0.0,1
22806844,5,1123,1,1214,409439,3631,2,32.7,1,16.35,1
3586752,3,1344,1,2007,1388588,43039,5,41.9,0,0.0,5
73639660,9,4046,1,1025,1404928,43129,1,21.32,1,21.32,0
15606123,4,1451,1,1059,219483,35571,2,42.78,0,0.0,2
16071476,4,1491,4,6623,40824,43118,3,30.63,0,0.0,3
7624272,3,2013,1,1228,10257,1146,1,21.39,0,0.0,1
106869,3,1112,1,1603,331326,4259,4,50.36,0,0.0,4
21492607,4,4040,1,1120,4514854,48578,3,13.74,0,0.0,3
41731209,6,2629,1,1652,2420044,141,3,41.88,0,0.0,3
51064713,7,2055,1,1281,1527408,48417,11,50.38,0,0.0,11
6600027,3,1677,4,4903,3178499,40450,13,239.2,0,0.0,13
4459461,3,1441,1,1139,4231373,43203,4,30.56,0,0.0,4
52298760,7,3212,1,1424,1781744,972,3,56.94,0,0.0,3
24188752,5,1232,1,1205,6127511,2233,3,59.82,0,0.0,3
5893131,3,1620,1,1127,338474,1278,15,67.5,0,0.0,15
35939982,6,1346,1,2013,1128172,43065,2,13.52,0,0.0,2
9888482,3,2629,1,2860,3407038,31310,5,31.25,0,0.0,5
43470852,7,1121,1,1403,368125,1230,1,16.67,0,0.0,1
60604472,8,2017,1,1290,4206732,1125,4,38.4,0,0.0,4
13831227,4,1310,1,2005,62794,43084,5,40.75,0,0.0,5
53087497,7,22362,1,1237,4600735,1125,3,28.8,0,0.0,3
1991875,3,1222,1,1407,1170093,32819,2,17.78,0,0.0,2
50388371,7,2021,1,1161,4198174,1064,3,50.01,0,0.0,3
5212738,3,1545,1,1216,520865,1242,6,45.84,0,0.0,6
61198699,8,2037,1,1204,1020069,1242,3,22.92,0,0.0,3
4333423,3,1423,1,2020,223583,43147,2,9.08,0,0.0,2
70207889,9,1936,1,1065,1059076,1150,1,13.96,0,0.0,1
64638586,9,1126,1,1443,432058,1230,1,16.67,0,0.0,1
2540456,3,1243,1,1012,5460,3631,2,32.7,0,0.0,2
61458583,8,2055,1,1261,664253,1242,4,30.56,0,0.0,4
42674616,6,22187,1,2859,2419598,31471,1,9.99,0,0.0,1
30451717,5,2057,1,1060,143328,1129,2,35.2,0,0.0,2
50714487,7,2034,1,1292,4332905,2233,6,119.64,0,0.0,6
35974266,6,1347,1,1253,811742,1212,2,16.76,0,0.0,2
617535,3,1122,1,1231,691706,2233,1,19.94,0,0.0,1
39143043,6,1945,1,2861,259006,43285,5,26.4,0,0.0,5
23356544,5,1153,1,1018,330867,1129,6,105.6,0,0.0,6
18296300,4,1956,1,5001,592448,36598,4,33.72,0,0.0,4
42010705,6,3214,1,4460,433938,43285,30,158.4,0,0.0,30
5312476,3,1552,1,1234,2425700,43118,2,21.12,0,0.0,2
72338469,9,2215,1,1106,697764,1216,4,33.52,0,0.0,4
53366912,8,1110,7,3306,1655017,4280,3,18.0,0,0.0,3
37144074,6,1471,1,1139,622531,43201,5,49.15,0,0.0,5
63366607,8,4051,1,2809,4316578,30549,4,21.52,0,0.0,4
34187062,6,1216,1,2108,589467,31310,1,6.25,0,0.0,1
20324044,4,2220,1,4421,1474696,5337,2,17.78,0,0.0,2
39258886,6,1955,1,1114,576291,1232,1,18.24,0,0.0,1
24925139,5,1315,1,2158,96575,43058,10,93.5,0,0.0,10
67655607,9,1419,1,1178,177260,43200,1,18.24,0,0.0,1
10149390,3,3213,1,4501,4541719,32934,2,14.08,0,0.0,2
32214420,5,4046,1,1222,4244071,34213,1,19.94,0,0.0,1
72723220,9,2237,1,4502,2245261,1125,4,38.4,0,0.0,4
59848770,8,1945,1,1251,271300,1240,2,16.76,0,0.0,2
68950984,9,1613,1,1027,150660,1146,5,106.95,0,0.0,5
42330484,6,4040,1,2165,4284454,30549,8,46.48,0,0.0,8
56016241,8,1312,1,1007,1500951,1125,5,48.0,0,0.0,5
29821685,5,2029,1,1221,766268,2425,22,99.0,0,0.0,22
59993430,8,1954,1,4525,1832327,1242,2,15.28,0,0.0,2
69349724,9,1626,1,2844,4539543,43069,1,7.41,0,0.0,1
13277475,4,1227,1,1611,4493440,34050,1,8.0,0,0.0,1
41964442,6,3213,1,4418,1881843,43069,5,37.05,0,0.0,5
57369731,8,1423,4,4704,2000242,43069,6,50.52,0,0.0,6
74013786,9,22560,1,2122,2408218,31506,5,31.25,0,0.0,5
67426690,9,1366,1,1155,4198175,1284,15,45.3,0,0.0,15
5266513,3,1550,1,1012,4175618,41843,7,50.82,0,0.0,7
36762043,6,1445,1,1149,127779,43206,10,45.0,0,0.0,10
34504130,6,1222,1,4441,53395,35113,4,37.4,0,0.0,4
14104091,4,1315,1,2855,243326,43316,5,40.75,0,0.0,5
64092819,9,1118,1,1021,590749,1109,3,45.03,0,0.0,3
43931893,7,1130,1,1427,331080,1278,5,22.5,0,0.0,5
18717928,4,2015,1,1227,1411070,1284,5,15.1,0,0.0,5
71319802,9,2024,1,4416,2166936,43147,2,9.08,0,0.0,2
14056051,4,1315,1,1261,973019,37516,1,19.94,0,0.0,1
11186485,4,1111,1,1025,417061,1182,13,181.22,0,0.0,13
348865,3,1118,1,1239,4622714,2233,2,39.88,0,0.0,2
17563429,4,1675,4,6610,2069750,1120,7,147.49,0,0.0,7
12279710,4,1137,1,1604,213366,37187,2,14.82,0,0.0,2
53285538,7,24049,1,4103,1606147,40217,6,53.88,0,0.0,6
73955776,9,22362,1,2817,779896,35309,10,62.5,0,0.0,10
26774637,5,1471,1,4442,2320350,31779,4,40.56,0,0.0,4
55838007,8,1259,7,3331,1126984,31506,2,12.5,0,0.0,2
14962538,4,1351,1,2036,1486019,43069,3,22.23,0,0.0,3
31397622,5,2262,4,6620,4549710,1220,7,53.9,0,0.0,7
10947900,3,22560,1,1230,345604,1687,2,37.96,0,0.0,2
71329244,9,2029,1,1220,2245061,1212,3,25.14,0,0.0,3
5931831,3,1622,1,1063,487189,1129,1,17.6,0,0.0,1
37665179,6,1583,4,6608,47037,1230,1,17.82,0,0.0,1
45152012,7,1237,1,1265,486917,2233,2,39.88,0,0.0,2
22001759,4,23669,1,1117,4376599,1278,25,112.5,0,0.0,25
7093617,3,1945,1,1255,259116,1216,1,8.38,0,0.0,1
36684261,6,1437,1,2005,1605284,31514,3,29.97,0,0.0,3
28714219,5,1944,11,3904,4666715,34053,18,81.0,0,0.0,18
40723025,6,2057,1,1266,208761,1109,1,15.01,0,0.0,1
48572154,7,1628,1,1266,1082124,1232,2,36.48,0,0.0,2
9508534,3,2233,1,6505,343619,34225,6,51.36,0,0.0,6
74159823,9,25759,1,1022,49183,46876,10,97.3,0,0.0,10
63657113,8,23719,1,2802,2250259,31512,2,19.98,0,0.0,2
13017979,4,1220,1,1410,1451244,1309,4,27.04,0,0.0,4
43593674,7,1123,1,1013,494966,3631,4,65.4,0,0.0,4
31430359,5,2264,1,1102,1409916,1278,15,67.5,0,0.0,15
12486204,4,1153,1,1238,4485040,1242,1,7.64,0,0.0,1
73303899,9,3217,1,1015,111019,1125,3,28.8,0,0.0,3
722671,3,1123,1,1454,2326165,1240,2,16.76,0,0.0,2
48882886,7,1636,1,1107,3011619,1232,2,36.48,0,0.0,2
64781608,9,1137,1,1062,1010929,31690,5,73.95,5,73.95,0
22964427,5,1126,1,1414,609825,1240,12,100.56,0,0.0,12
48460823,7,1622,1,2857,248064,43064,4,32.6,0,0.0,4
42313547,6,4040,1,1108,9503193,43204,1,7.64,0,0.0,1
29955878,5,2032,1,1068,237562,42110,5,48.0,0,0.0,5
70428897,9,1955,1,1004,2075084,5707,3,48.0,0,0.0,3
1026585,3,1130,1,1484,1395273,1242,3,22.92,0,0.0,3
7943861,3,2018,1,1228,2052426,1212,2,16.76,0,0.0,2
12801235,4,1217,1,1401,1881543,48417,10,45.8,0,0.0,10
38497628,6,1635,1,2853,4513577,31467,1,9.99,0,0.0,1
56369981,8,1334,1,2102,378084,31471,4,39.96,0,0.0,4
20815721,4,2281,6,3201,2152568,4280,4,25.28,0,0.0,4
47984530,7,1587,4,6630,4242841,4270,4,37.52,0,0.0,4
32463958,5,22187,1,1268,299082,35651,1,7.5,0,0.0,1
20378918,4,2229,1,1258,4214075,972,1,18.98,0,0.0,1
40283903,6,2034,1,1053,249945,1150,8,111.68,0,0.0,8
4438900,3,1439,1,1103,213426,43204,7,53.48,0,0.0,7
27766717,5,1623,1,2134,2225202,31310,5,31.25,0,0.0,5
69825262,9,1664,2,1506,82353,43341,15,319.8,0,0.0,15
65799963,9,1227,1,1247,9635943,48417,1,4.58,0,0.0,1
38957597,6,1912,1,2801,109713,43285,13,68.64,0,0.0,13
29930442,5,2031,1,1218,7705932,35651,1,7.5,0,0.0,1
50359970,7,2019,1,2809,1081913,34226,5,42.8,0,0.0,5
23164547,5,1137,1,1472,929971,1212,1,8.38,0,0.0,1
60259592,8,2012,1,1208,3305,46772,3,26.76,0,0.0,3
10177127,3,3214,1,2149,595724,30572,10,62.5,0,0.0,10
46201344,7,1342,1,2004,419269,44371,13,98.67,0,0.0,13
25201196,5,1336,1,1157,260888,1220,3,22.92,0,0.0,3
62422157,8,2263,1,1133,3970803,41938,2,21.12,0,0.0,2
48565509,7,1628,1,1137,1317136,1242,12,91.68,0,0.0,12
53630631,8,1117,1,1444,58268,1212,5,41.9,0,0.0,5
23401561,5,1153,1,1605,108768,303,12,54.48,0,0.0,12
39175170,6,1952,1,2110,4286508,30532,15,116.7,0,0.0,15
55821890,8,1245,1,2830,2060032,43069,2,14.82,0,0.0,2
43013540,7,1111,1,1405,2070482,1240,3,25.14,0,0.0,3
17419071,4,1636,1,1218,1700682,1284,6,18.12,0,0.0,6
8039601,3,2020,1,1239,1621226,1278,15,67.5,0,0.0,15
37697890,6,1588,2,1502,61198,34255,120,1980.0,0,0.0,120
36969164,6,1462,1,2005,139752,43316,1,8.15,0,0.0,1
22102547,4,24539,1,1203,4318668,34204,1,18.86,0,0.0,1
10981968,3,23669,1,900,4657909,1233,8,57.51,0,0.0,8
46159085,7,1340,1,2069,4494439,43274,2,10.38,0,0.0,2
34518258,6,1223,1,1065,181786,1129,5,88.0,0,0.0,5
28419069,5,1911,1,1159,106513,34768,2,45.0,0,0.0,2
11479972,4,1117,1,1604,316607,30415,6,45.0,0,0.0,6
38265865,6,1629,1,1110,87217,1238,10,98.3,0,0.0,10
55344121,8,1224,1,4451,2024059,43084,1,8.15,0,0.0,1
64526599,9,1124,1,1122,390804,1238,4,39.32,0,0.0,4
34965909,6,1242,1,2813,2258445,35107,5,27.3,0,0.0,5
5381984,3,1556,1,1258,1809412,31847,36,415.44,0,0.0,36
68427020,9,1492,4,7003,151332,43209,2,13.44,0,0.0,2
58337889,8,1556,1,5044,42553,43040,10,63.2,0,0.0,10
11861421,4,1123,1,1227,646878,1150,66,921.36,0,0.0,66
10031268,3,3211,1,1418,1726387,1242,3,22.92,0,0.0,3
44471403,7,1217,1,1040,82595,1160,4,75.44,0,0.0,4
41530757,6,2239,1,1160,532603,1250,1,7.64,0,0.0,1
53861412,8,1121,1,1051,579646,1125,5,48.0,0,0.0,5
67152015,9,1346,1,1224,2414643,43203,1,7.64,0,0.0,1
44744044,7,1222,1,1208,4354785,972,1,18.98,0,0.0,1
48066114,7,1611,1,1265,2278119,1240,1,8.38,0,0.0,1
19216866,4,2030,1,2008,1058605,43316,3,24.45,0,0.0,3
73700289,9,4049,1,1034,2456623,43178,12,144.0,0,0.0,12
1485320,3,1212,1,1621,1665490,323,2,16.3,0,0.0,2
31707153,5,3212,1,4455,225848,43316,2,16.3,0,0.0,2
67303879,9,1350,1,1023,147859,1169,5,94.3,0,0.0,5
49549334,7,1945,1,4157,4538473,43064,3,24.45,0,0.0,3
6148427,3,1629,1,1112,891841,35651,5,37.5,0,0.0,5
42466124,6,4049,1,1133,1818243,43220,2,37.96,1,18.98,1
5973364,3,1622,1,2866,2153819,30572,3,18.75,0,0.0,3
26187921,5,1423,1,2116,2070026,30532,6,46.68,0,0.0,6
57032850,8,1371,4,6604,2494012,43285,20,100.8,0,0.0,20
22093816,4,24049,1,4103,2192792,5000,3,15.84,0,0.0,3
47267402,7,1462,1,1201,4296826,36711,5,37.5,0,0.0,5
4235069,3,1419,1,2113,132683,30575,10,62.5,0,0.0,10
13188109,4,1224,1,1601,441842,4259,2,25.18,0,0.0,2
41081454,6,2214,1,2102,434140,31309,2,12.5,0,0.0,2
8549748,3,2038,1,2114,269281,30575,8,50.0,0,0.0,8
14872664,4,1349,1,8002,873236,43068,20,76.8,0,0.0,20
50044647,7,2014,1,1106,390476,1278,5,22.5,0,0.0,5
10561411,3,4041,1,1057,4105372,40450,2,35.2,0,0.0,2
35323008,6,1314,7,3308,1575404,42792,10,230.0,0,0.0,10
38749770,6,1697,1,5002,353278,4245,2,20.96,0,0.0,2
40450435,6,2038,1,4415,4581735,43285,20,105.6,0,0.0,20
27482632,5,1614,1,1125,2122133,972,1,18.98,0,0.0,1
15687747,4,1454,11,3913,4183169,34206,60,837.6,0,0.0,60
42162495,6,4010,1,1258,1672278,43197,2,16.9,0,0.0,2
10038852,3,3211,1,1640,1081091,40217,6,53.88,0,0.0,6
25110057,5,1334,1,1021,55972,3631,1,16.35,0,0.0,1
54009937,8,1123,1,1219,1740566,2233,2,39.88,1,19.94,1
65666312,9,1222,1,4460,603315,43066,1,9.63,0,0.0,1
6825549,3,1911,1,2156,1217284,43058,3,28.05,0,0.0,3
5339712,3,1554,8,5702,1429798,4150,52,806.0,0,0.0,52
41245956,6,2220,1,2823,2502492,8931,13,160.16,0,0.0,13
56275017,8,1332,1,2052,261962,32303,2,12.0,0,0.0,2
37874482,6,1614,1,1210,929458,1250,1,7.64,0,0.0,1
67586076,9,1387,1,1022,1730077,43231,3,59.82,0,0.0,3
62229579,8,2235,1,2807,4458311,5328,6,48.9,0,0.0,6
56193646,8,1330,1,1263,389486,1169,1,18.86,0,0.0,1
12719616,4,1215,1,1417,197581,32819,5,44.45,0,0.0,5
50358594,7,2019,1,2805,1309660,35305,1,6.25,0,0.0,1
60049288,8,1955,1,4132,7792978,43274,2,10.38,0,0.0,2
63941319,9,1116,1,1074,1123286,32802,2,23.82,0,0.0,2
4136510,3,1387,1,1222,4240532,2425,18,81.0,0,0.0,18
66297278,9,1310,1,1051,70477,3631,3,49.05,0,0.0,3
35488172,6,1332,1,1118,1127821,2425,23,103.5,0,0.0,23
58895538,8,1625,1,1151,423004,1064,2,33.34,0,0.0,2
23290400,5,1140,1,1626,4409570,325,1,8.15,0,0.0,1
